category,product_name,price_jod,product_url,image_url,sku,description,stock_status
PAINT ART,رب ابن لي بيتا ف الجنة,150.0,https://e-shop.psd.gov.jo/625mw8m0115.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.50.43_pm_2_.jpeg,625MW8M0115,رب ابن لي بيتا ف الجنة القياسات الطول80*العرض60 سم,In stock
PAINT ART,الحمد لله خطاط,120.0,https://e-shop.psd.gov.jo/625mw8m0114.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.50.43_pm_1_.jpeg,625MW8M0114,الحمد لله خطاط القياسات الطول80*العرض60 سم,In stock
PAINT ART,إنعكاس الطبيعة,120.0,https://e-shop.psd.gov.jo/625mw8m0113.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.50.43_pm.jpeg,625MW8M0113,إنعكاس الطبيعة القياسات الطول80*العرض60 سم,In stock
PAINT ART,البسملة (صفراء),130.0,https://e-shop.psd.gov.jo/625mw8m3112.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.50.42_pm.jpeg,625MW8M3112,البسملة (صفراء) القياسات الطول80*العرض60 سم,In stock
PAINT ART,قل أعوذ برب الناس (أسود),120.0,https://e-shop.psd.gov.jo/625mw8m111.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.50.41_pm_1_.jpeg,625MW8M111,قل أعوذ برب الناس (أسود) القياسات الطول80*العرض60 سم,In stock
PAINT ART,إطلالة البتراء,300.0,https://e-shop.psd.gov.jo/625mw8m110.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.50.40_pm_1_.jpeg,625MW8M110,إطالة البتراء القياسات الطول60*العرض80 سم,In stock
PAINT ART,عرض جوي (علم الأردن),250.0,https://e-shop.psd.gov.jo/625mw8m109.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.50.41_pm.jpeg,625MW8M109,عرض جوي (علم الأردن) القياسات الطول100*العرض70 سم,In stock
PAINT ART,هلوساتي,100.0,https://e-shop.psd.gov.jo/1fa101060078.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.50.40_pm.jpeg,1FA101060078,هلوساتي القياسات الطول90*العرض60 سم,Out of stock
PAINT ART,لحن الفراشات,150.0,https://e-shop.psd.gov.jo/1fa101060077.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.41.41_pm.jpeg,1FA101060077,لحن الفراشات القياسات الطول80*العرض40 سم,In stock
PAINT ART,مرآة و دموع,150.0,https://e-shop.psd.gov.jo/1fa101060076.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.41.40_pm.jpeg,1FA101060076,مرآة و دموع القياسات الطول70*العرض50 سم,In stock
PAINT ART,أنغام الطيور,100.0,https://e-shop.psd.gov.jo/625jw8m0261.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.41.39_pm_1_.jpeg,625JW8M0261,أنغام الطيور القياسات الطول60*العرض40 سم,In stock
PAINT ART,التأمل و التفكر,100.0,https://e-shop.psd.gov.jo/1fa101060074.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-07-22_at_12.41.39_pm.jpeg,1FA101060074,التأمل و التفكر القياسات الطول60*العرض30 سم,Out of stock
PAINT ART,لوحة فنية (هروب فتاة),250.0,https://e-shop.psd.gov.jo/1fa200011.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____11_3_3.png,1FA200011,لوحة فنية (هروب فتاة) القياسات الطول: 62 سم العرض:82 سم,Out of stock
PAINT ART,لوحة فنية ( إن قومي),200.0,https://e-shop.psd.gov.jo/625mw8m0117.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____17_3_1.png,625MW8M0117,لوحة فنية ( إن قومي) القياسات الطول: 62 سم العرض:82 سم,In stock
PAINT ART,لوحة فنية (الأقصى),250.0,https://e-shop.psd.gov.jo/625mw8m0118.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____8_4_1.png,625MW8M0118,لوحة فنية (الأقصى) القياسات الطول: 62 سم العرض:82 سم,In stock
PAINT ART,لوحة فنية (أنا تائه),250.0,https://e-shop.psd.gov.jo/625mw8m085.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____12_6.png,625MW8M085,لوحة فنية (أنا تائه) القياسات الطول: 62 سم العرض:82 سم,In stock
PAINT ART,لوحة فنية (حضن دافئ),300.0,https://e-shop.psd.gov.jo/1fa200015.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____9_4_2.png,1FA200015,لوحة فنية (حضن دافئ) القياسات الطول: 62 سم العرض:82 سم,Out of stock
PAINT ART,لوحة فنية (حكايا روح),250.0,https://e-shop.psd.gov.jo/625mw8m086.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____10_3_1.png,625MW8M086,لوحة فنية (حكايا روح) القياسات الطول: 62 سم العرض:82 سم,In stock
PAINT ART,لوحة فنية (تجاعيد أمي),250.0,https://e-shop.psd.gov.jo/625mw8m087.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____5_7.png,625MW8M087,لوحة فنية (تجاعيد أمي) القياسات الطول: 62 سم العرض:82 سم,In stock
PAINT ART,لوحة فنية (لا تمشٍ مع الريح),150.0,https://e-shop.psd.gov.jo/625mw8m088.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____7_4_2.png,625MW8M088,لوحة فنية (لا تمشٍ مع الريح) القياسات الطول: 62 سم العرض:82 سم,In stock
PAINT ART,لوحة فنية ( كان لنا منزلاً),250.0,https://e-shop.psd.gov.jo/625mw8m089.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____6_1_5.png,625MW8M089,لوحة فنية ( كان لنا منزلاً) القياسات الطول: 62 سم العرض:82 سم,Out of stock
PAINT ART,لوحة فنية (على حافة الحلم),300.0,https://e-shop.psd.gov.jo/625mw8m090.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____13_3_1.png,625MW8M090,لوحة فنية (على حافة الحلم) القياسات الطول: 62 سم العرض:82 سم,In stock
PAINT ART,لوحة فنية (فن عارٍ),250.0,https://e-shop.psd.gov.jo/625mw8m091.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____4_4_2.png,625MW8M091,لوحة فنية (فن عارٍ) القياسات الطول: 62 سم العرض:82 سم,Out of stock
PAINT ART,لوحة فنية (فسبح بحمد ربك),200.0,https://e-shop.psd.gov.jo/625mw8m0138.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____23_4_3.png,625MW8M0138,لوحة فنية (فسبح بحمد ربك) القياسات الطول: 62 سم العرض:82 سم,In stock
PAINT ART,لوحة فنية (الأردن الزاهر),150.0,https://e-shop.psd.gov.jo/625mw8m0137.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____2_4_1.png,625MW8M0137,لوحة فنية (الأردن الزاهر) القياسات الطول:53 سم العرض:73 سم,In stock
PAINT ART,لوحة فنية (قطتي),150.0,https://e-shop.psd.gov.jo/625mw8m0101.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____24_2_4.png,625MW8M0101,لوحة فنية (قطتي) القياسات الطول:53 سم العرض:73 سم,In stock
PAINT ART,لوحة فنية (إرث وبادية),300.0,https://e-shop.psd.gov.jo/625mw8m0100.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____21_2_5.png,625MW8M0100,لوحة فنية (إرث وبادية) القياسات الطول:53 سم العرض:73 سم,In stock
PAINT ART,لوحة فنية (شفق),150.0,https://e-shop.psd.gov.jo/625mw8m099.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____20_3_2.png,625MW8M099,لوحة فنية (شفق) القياسات الطول:53 سم العرض:73 سم,In stock
PAINT ART,لوحة فنية (عود ورنة),150.0,https://e-shop.psd.gov.jo/625mw8m098.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____19_2_4.png,625MW8M098,لوحة فنية (عود ورنة) القياسات الطول:53 سم العرض:73 سم,In stock
PAINT ART,لوحة فنية (إنه من سليمان),250.0,https://e-shop.psd.gov.jo/625mw8m097.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____18_6_1.png,625MW8M097,لوحة فنية (إنه من سليمان) القياسات الطول:53 سم العرض:73 سم,In stock
PAINT ART,لوحة فنية (افتراس),150.0,https://e-shop.psd.gov.jo/625mw8m096.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____16_4_2.png,625MW8M096,لوحة فنية (افتراس) القياسات الطول:53 سم العرض:73 سم,In stock
PAINT ART,لوحة فنية (غروب أصفر),100.0,https://e-shop.psd.gov.jo/625mw8m092.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____1_9.png,625MW8M092,لوحة فنية (غروب أصفر) القياسات الطول: 62 سم العرض:82 سم,Out of stock
PAINT ART,لوحة فنية (جزء مني),150.0,https://e-shop.psd.gov.jo/625mw8m093.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____3_3_2.png,625MW8M093,لوحة فنية (جزء مني) القياسات: الطول: 62 سم العرض:82 سم,In stock
PAINT ART,لوحة فنية (إتحادنا معاَ),250.0,https://e-shop.psd.gov.jo/625mw8m094.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____14_4.png,625MW8M094,لوحة فنية (إتحادنا معاَ) القياسات: الطول:53 سم العرض:73 سم,Out of stock
PAINT ART,لوحة فنية (أنت ومشوار طويل),150.0,https://e-shop.psd.gov.jo/625mw8m095.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____15_6.png,625MW8M095,لوحة فنية (أنت ومشوار طويل) القياسات: الطول:53 سم العرض:73 سم,In stock
PAINT ART,الملك الحسين (رحمه الله ),200.0,https://e-shop.psd.gov.jo/1fa1999.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/image00003-.png,1FA1999,الملك الحسين (رحمه الله ) القياسات: 64الطول50 * العرض,In stock
PAINT ART,لوحة فنية (نمر),10.0,https://e-shop.psd.gov.jo/1qf2002.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_0458.jpg,1QF2002,لوحة فنية (نمر) القياسات : الطول  50 * العرض40,Out of stock
PAINT ART,لوحة فنية (منزلي والبحر),100.0,https://e-shop.psd.gov.jo/1jw1999.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_0452.jpg,1JW1999,لوحة فنية (منزلي والبحر) القياسات الطول  60* العرض 40,Out of stock
PAINT ART,لوحة فسيفساء شجرة الحياة,100.0,https://e-shop.psd.gov.jo/625sw8l091.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_88888888888.png,625SW8L091,لوحة فسيفساء شجرة الحياة القياسات: الطول:55*العرض:68سم,In stock
PAINT ART,لوحة فنية (لن أعود),350.0,https://e-shop.psd.gov.jo/625mw6m1170.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw6m1170_.png,625MW6M1170,لوحة فنية (لن أعود) القياسات: الطول:82*العرض:62سم,Out of stock
PAINT ART,لوحة فنية خريف راحل,350.0,https://e-shop.psd.gov.jo/625mw6m1171.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_8712.png,625MW6M1171,لوحة فنية خريف راحل القياسات: الطول:82*العرض62سم,Out of stock
PAINT ART,لوحة فنية أحرف ملونة,100.0,https://e-shop.psd.gov.jo/625mw6m1172.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw6m1172_.png,625MW6M1172,لوحة فنية أحرف ملونة القياسات: الطول:72*العرض:62سم,In stock
PAINT ART,لوحة فنية ماشاء الله,100.0,https://e-shop.psd.gov.jo/625mw6m1173.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_888888888888.png,625MW6M1173,لوحة فنية ماشاء الله القياسات: الطول:72*العرض:62سم,In stock
PAINT ART,لوحة فنية آية الكرسي,150.0,https://e-shop.psd.gov.jo/625mw6m1174.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/7/_766666222222222222222222222.png,625MW6M1174,لوحة فنية آية الكرسي القياسات: الطول:80*العرض::70سم,In stock
PAINT ART,لوحة فنية طريقي إليك,400.0,https://e-shop.psd.gov.jo/625mw6m1175.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_888888888888889999.png,625MW6M1175,لوحة فنية طريقي إليك القياسات: الطول:82*العرض:62سم,In stock
PAINT ART,لوحة فنية أمان,320.0,https://e-shop.psd.gov.jo/625mw6m1177.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/1/_1010.png,625MW6M1177,لوحة فنية أمان القياسات: الطول:85*العرض:75سم,Out of stock
PAINT ART,لوحة فنية أنا لست مثلهم,300.0,https://e-shop.psd.gov.jo/625mw6m1178.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_8888888.png,625MW6M1178,لوحة فنية أنا لست مثلهم القياسات: الطول:80*العرض:70سم,In stock
PAINT ART,لوحة فنية كوني معي,250.0,https://e-shop.psd.gov.jo/625mw6m1179.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625mw6l1179_kd_lud_.png,625MW6L1179,لوحة فنية كوني معي القياسات: الطول:86*العرض:55سنم,Out of stock
PAINT ART,لوحة فنية عالمي الحر,250.0,https://e-shop.psd.gov.jo/625mw6m1104.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____4_4_2_1.png,625MW6M1104,لوحة فنية عالمي الحر القياسات: الطول:84*العرض:64سم,In stock
PAINT ART,لوحة فنية لازلت صلباً,250.0,https://e-shop.psd.gov.jo/625mw6m1103.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_5779_copy.jpg,625MW6M1103,لوحة فنية لازلت صلباً القياسات: الطول:80*العرض:60,Out of stock
PAINT ART,لوحة فنية المشهد الأخير,300.0,https://e-shop.psd.gov.jo/625mw6m1105.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_5778_1.jpg,625MW6M1105,لوحة فنية المشهد الأخير القياسات: الطول:70*العرض:70,In stock
PAINT ART,لوحة بقايا رمادي,350.0,https://e-shop.psd.gov.jo/625mw6m11160.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____3_9.png,625MW6M11160,لوحة بقايا رمادي القياسات: الطول:80*العرض:62سم,In stock
PAINT ART,لوحة حبيبتي مُريبة,400.0,https://e-shop.psd.gov.jo/625mw6m11161.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____1_14.png,625MW6M11161,لوحة حبيبتي مُريبة القياسات: الطول:71*العرض:120سم,In stock
PAINT ART,لوحة ترياقي الوحيد,300.0,https://e-shop.psd.gov.jo/625mw6m11162.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/0/_000.png,625MW6M11162,لوحة ترياقي الوحيد القياسات: الطول:80*العرض:62سم,In stock
PAINT ART,لوحة فنية (كهعيص),130.0,https://e-shop.psd.gov.jo/625mw6m11188.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/i/_idw_6666666222222.png,625MW6M11188,لوحة فنية (كهعيص) القياسات: الطول:74*العرض:53سم,In stock
PAINT ART,لوحة فنية (ذكر رحمة ربك),130.0,https://e-shop.psd.gov.jo/625mw6m11189.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_888888_2_1.png,625MW6M11189,لوحة فنية (ذكر رحمة ربك) القياسات: الطول:74*العرض:52سم,In stock
PAINT ART,لوحة فنية (قل هو الله أحد),120.0,https://e-shop.psd.gov.jo/625mw6m11190.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____10_8.png,625MW6M11190,لوحة فنية (قل هو الله أحد) القياسات: الطول:82*العرض:61سم,In stock
PAINT ART,لوحة فنية (وجعل بينكم مودة ورحمة ),120.0,https://e-shop.psd.gov.jo/625mw6m11191.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____11_8.png,625MW6M11191,لوحة فنية (وجعل بينكم مودة ورحمة ) القياسات: الطول:60*العرض:82سم,In stock
PAINT ART,لوحة فنية (أصطاد حلمي),150.0,https://e-shop.psd.gov.jo/625mw6m11192.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____9_9_1.png,625MW6M11192,لوحة فنية (أصطاد حلمي) القياسات: الطول:84*العرض:62سم,In stock
